ratID,unitID,channel,spikeTimes
2023111501,35,228,101.379
2023111501,35,228,1.024.943
2023111501,35,228,1.030.289
2023111501,35,228,1.033.056
2023111501,35,228,103.975
2023111501,35,228,1.047.425
2023111501,35,228,1.048.384
2023111501,35,228,1.055.794
2023111501,35,228,1.056.033
2023111501,35,228,105.626
2023111501,35,228,1.057.121
2023111501,35,228,105.741
2023111501,35,228,105.756
2023111501,35,228,1.071.219
2023111501,35,228,1.078.537
2023111501,35,228,1.079.595
2023111501,35,228,1.081.169
2023111501,35,228,1.082.522
2023111501,35,228,108.392
2023111501,35,228,1.084.978
2023111501,35,228,1.085.688
2023111501,35,228,1.087.151
2023111501,35,228,1.087.473
2023111501,35,228,1.087.932
2023111501,35,228,1.091.526
2023111501,35,228,1.092.973
2023111501,35,228,1.096.598
2023111501,35,228,1.098.255
2023111501,35,228,1.099.557
2023111501,35,228,1.107.369
2023111501,35,228,1.109.344
2023111501,35,228,1.113.529
2023111501,35,228,1.113.649
2023111501,35,228,1.113.797
2023111501,35,228,1.115.379
2023111501,35,228,1.117.063
2023111501,35,228,1.123.881
2023111501,35,228,1.130.153
2023111501,35,228,1.130.357
2023111501,35,228,1.136.247
2023111501,35,228,1.138.054
2023111501,35,228,1.139.201
2023111501,35,228,1.145.917
2023111501,35,228,1.151.181
2023111501,35,228,115.695
2023111501,35,228,1.157.217
2023111501,35,228,1.157.293
2023111501,35,228,1.159.499
2023111501,35,228,1.160.027
2023111501,35,228,1.161.074
2023111501,35,228,1.170.257
2023111501,35,228,1.171.927
2023111501,35,228,1.176.338
2023111501,35,228,1.176.612
2023111501,35,228,1.176.768
2023111501,35,228,1.178.334
2023111501,35,228,1.182.154
2023111501,35,228,1.184.889
2023111501,35,228,1.189.344
2023111501,35,228,1.199.028
2023111501,35,228,1.199.762
2023111501,35,228,1.200.471
2023111501,35,228,1.203.608
2023111501,35,228,1.213.964
2023111501,35,228,1.217.201
2023111501,35,228,121.766
2023111501,35,228,1.220.099
2023111501,35,228,1.227.713
2023111501,35,228,1.230.664
2023111501,35,228,1.231.988
2023111501,35,228,1.232.263
2023111501,35,228,1.236.543
2023111501,35,228,1.236.963
2023111501,35,228,1.238.107
2023111501,35,228,1.239.202
2023111501,35,228,124.027
2023111501,35,228,1.240.725
2023111501,35,228,1.241.826
2023111501,35,228,1.248.914
2023111501,35,228,1.252.312
2023111501,35,228,1.252.832
2023111501,35,228,125.421
2023111501,35,228,1.255.749
2023111501,35,228,1.255.887
2023111501,35,228,1.263.923
2023111501,35,228,1.276.949
2023111501,35,228,1.277.837
2023111501,35,228,1.278.417
2023111501,35,228,1.281.858
2023111501,35,228,1.282.026
2023111501,35,228,1.282.219
2023111501,35,228,1.284.661
2023111501,35,228,1.287.066
2023111501,35,228,1.289.676
2023111501,35,228,1.291.852
2023111501,35,228,1.306.717
2023111501,35,228,1.307.727
2023111501,35,228,1.313.894
2023111501,35,228,1.318.556
2023111501,35,228,1.321.554
2023111501,35,228,1.325.804
2023111501,35,228,1.328.203
2023111501,35,228,1.330.078
2023111501,35,228,1.334.267
2023111501,35,228,1.340.239
2023111501,35,228,1.341.161
2023111501,35,228,1.347.243
2023111501,35,228,1.352.421
2023111501,35,228,1.353.728
2023111501,35,228,1.366.224
2023111501,35,228,1.370.098
2023111501,35,228,1.374.168
2023111501,35,228,1.377.699
2023111501,35,228,1.381.465
2023111501,35,228,1.381.691
2023111501,35,228,1.391.594
2023111501,35,228,1.396.206
2023111501,35,228,1.398.746
2023111501,35,228,1.399.108
2023111501,35,228,1.410.687
2023111501,35,228,1.423.211
2023111501,35,228,1.432.198
2023111501,35,228,1.434.579
2023111501,35,228,1.434.876
2023111501,35,228,1.438.185
2023111501,35,228,1.443.352
2023111501,35,228,1.443.631
2023111501,35,228,1.449.745
2023111501,35,228,145.063
2023111501,35,228,145.097
2023111501,35,228,1.452.018
2023111501,35,228,1.455.242
2023111501,35,228,1.456.289
2023111501,35,228,1.459.384
2023111501,35,228,1.463.205
2023111501,35,228,1.464.402
2023111501,35,228,1.471.114
2023111501,35,228,1.473.323
2023111501,35,228,1.474.887
2023111501,35,228,1.475.365
2023111501,35,228,1.478.409
2023111501,35,228,148.05
2023111501,35,228,148.059
2023111501,35,228,1.481.858
2023111501,35,228,1.481.937
2023111501,35,228,1.485.086
2023111501,35,228,1.489.555
2023111501,35,228,1.490.957
2023111501,35,228,1.492.902
2023111501,35,228,149.316
2023111501,35,228,1.497.786
2023111501,35,228,1.499.922
2023111501,35,228,1.501.955
2023111501,35,228,1.503.715
2023111501,35,228,1.504.729
2023111501,35,228,1.506.725
2023111501,35,228,1.510.324
2023111501,35,228,1.512.205
2023111501,35,228,1.515.983
2023111501,35,228,1.522.562
2023111501,35,228,152.499
2023111501,35,228,1.528.637
2023111501,35,228,1.528.738
2023111501,35,228,1.533.817
2023111501,35,228,1.534.633
2023111501,35,228,1.535.165
2023111501,35,228,1.535.339
2023111501,35,228,1.537.429
2023111501,35,228,1.537.647
2023111501,35,228,1.537.796
2023111501,35,228,1.538.246
2023111501,35,228,1.541.454
2023111501,35,228,1.554.856
2023111501,35,228,1.563.073
2023111501,35,228,1.575.936
2023111501,35,228,1.590.918
2023111501,35,228,1.600.864
2023111501,35,228,1.605.214
2023111501,35,228,161.009
2023111501,35,228,1.610.211
2023111501,35,228,1.612.678
2023111501,35,228,1.615.819
2023111501,35,228,1.622.593
2023111501,35,228,163.592
2023111501,35,228,1.641.439
2023111501,35,228,1.647.914
2023111501,35,228,1.657.761
2023111501,35,228,1.660.568
2023111501,35,228,1.663.027
2023111501,35,228,1.664.758
2023111501,35,228,1.664.894
2023111501,35,228,166.498
2023111501,35,228,1.665.778
2023111501,35,228,1.673.316
2023111501,35,228,1.676.513
2023111501,35,228,1.680.413
2023111501,35,228,1.681.034
2023111501,35,228,1.681.977
2023111501,35,228,1.683.162
2023111501,35,228,1.696.801
2023111501,35,228,1.698.264
2023111501,35,228,1.700.904
2023111501,35,228,1.717.946
2023111501,35,228,1.722.109
2023111501,35,228,1.730.034
2023111501,35,228,1.731.647
2023111501,35,228,1.731.894
2023111501,35,228,1.742.553
2023111501,35,228,1.749.748
2023111501,35,228,175.189
2023111501,35,228,1.753.357
2023111501,35,228,1.760.615
2023111501,35,228,1.762.715
2023111501,35,228,1.763.833
2023111501,35,228,1.773.414
2023111501,35,228,1.773.587
2023111501,35,228,1.774.987
2023111501,35,228,1.776.185
2023111501,35,228,1.776.968
2023111501,35,228,1.777.057
2023111501,35,228,177.764
2023111501,35,228,1.780.054
2023111501,35,228,178.08
2023111501,35,228,1.781.799
2023111501,35,228,1.783.345
2023111501,35,228,178.729
2023111501,35,228,1.789.555
2023111501,35,228,1.792.451
2023111501,35,228,1.799.002
2023111501,35,228,1.802.407
2023111501,35,228,1.803.712
2023111501,35,228,1.805.225
2023111501,35,228,181.128
2023111501,35,228,1.811.414
2023111501,35,228,1.811.564
2023111501,35,228,1.815.684
2023111501,35,228,1.828.627
2023111501,35,228,1.831.832
2023111501,35,228,1.839.719
2023111501,35,228,1.845.358
2023111501,35,228,184.76
2023111501,35,228,1.849.432
2023111501,35,228,1.851.277
2023111501,35,228,1.855.935
2023111501,35,228,1.856.994
2023111501,35,228,1.857.156
2023111501,35,228,1.860.989
2023111501,35,228,1.863.283
2023111501,35,228,1.864.356
2023111501,35,228,1.871.861
2023111501,35,228,187.903
2023111501,35,228,1.889.621
2023111501,35,228,1.904.312
2023111501,35,228,1.904.445
2023111501,35,228,1.904.676
2023111501,35,228,1.910.729
2023111501,35,228,1.913.544
2023111501,35,228,1.917.999
2023111501,35,228,1.918.133
2023111501,35,228,1.918.271
2023111501,35,228,1.920.131
2023111501,35,228,192.529
2023111501,35,228,1.926.692
2023111501,35,228,192.922
2023111501,35,228,1.934.394
2023111501,35,228,1.940.962
2023111501,35,228,1.944.245
2023111501,35,228,1.946.525
2023111501,35,228,1.947.643
2023111501,35,228,1.954.375
2023111501,35,228,1.956.536
2023111501,35,228,1.958.329
2023111501,35,228,1.960.323
2023111501,35,228,1.964.036
2023111501,35,228,1.966.558
2023111501,35,228,1.975.605
2023111501,35,228,1.992.224
2023111501,35,228,2.014.912
2023111501,35,228,201.819
2023111501,35,228,2.035.066
2023111501,35,228,2.041.813
2023111501,35,228,2.043.217
2023111501,35,228,2.044.524
2023111501,35,228,2.053.941
2023111501,35,228,205.398
2023111501,35,228,2.054.081
2023111501,35,228,206.32
2023111501,35,228,2.064.242
2023111501,35,228,2.067.637
2023111501,35,228,2.068.044
2023111501,35,228,2.070.037
2023111501,35,228,207.384
2023111501,35,228,2.074.002
2023111501,35,228,207.523
2023111501,35,228,2.076.607
2023111501,35,228,2.076.735
2023111501,35,228,2.076.858
2023111501,35,228,207.709
2023111501,35,228,207.762
2023111501,35,228,2.078.251
2023111501,35,228,2.078.588
2023111501,35,228,2.079.965
2023111501,35,228,2.119.524
2023111501,35,228,212.744
2023111501,35,228,2.127.588
2023111501,35,228,2.128.786
2023111501,35,228,2.129.279
2023111501,35,228,2.130.636
2023111501,35,228,213.222
2023111501,35,228,2.137.356
2023111501,35,228,2.138.189
2023111501,35,228,2.143.297
2023111501,35,228,2.143.417
2023111501,35,228,2.144.943
2023111501,35,228,2.145.068
2023111501,35,228,2.145.213
2023111501,35,228,2.149.753
2023111501,35,228,2.150.917
2023111501,35,228,2.154.556
2023111501,35,228,2.156.131
2023111501,35,228,2.157.478
2023111501,35,228,2.157.589
2023111501,35,228,2.164.516
2023111501,35,228,2.175.244
2023111501,35,228,2.181.433
2023111501,35,228,2.184.478
2023111501,35,228,2.191.691
2023111501,35,228,2.195.806
2023111501,35,228,2.198.285
2023111501,35,228,2.200.867
2023111501,35,228,2.201.055
2023111501,35,228,2.206.998
2023111501,35,228,2.207.558
2023111501,35,228,2.211.326
2023111501,35,228,2.212.582
2023111501,35,228,2.214.405
2023111501,35,228,2.217.857
2023111501,35,228,2.219.591
2023111501,35,228,2.219.756
2023111501,35,228,2.221.999
2023111501,35,228,2.225.956
2023111501,35,228,2.230.066
2023111501,35,228,2.231.056
2023111501,35,228,2.231.408
2023111501,35,228,2.231.461
2023111501,35,228,2.231.525
2023111501,35,228,2.233.517
2023111501,35,228,223.399
2023111501,35,228,2.247.411
2023111501,35,228,2.261.802
2023111501,35,228,2.268.082
2023111501,35,228,2.271.616
2023111501,35,228,2.275.266
2023111501,35,228,2.276.584
2023111501,35,228,2.283.197
2023111501,35,228,2.286.209
2023111501,35,228,2.288.388
2023111501,35,228,229.058
2023111501,35,228,2.291.376
2023111501,35,228,2.292.825
2023111501,35,228,2.298.219
2023111501,35,228,2.300.973
2023111501,35,228,2.300.999
2023111501,35,228,2.302.824
2023111501,35,228,2.303.358
2023111501,35,228,2.304.516
2023111501,35,228,2.305.924
2023111501,35,228,2.312.563
2023111501,35,228,2.313.705
2023111501,35,228,2.314.031
2023111501,35,228,2.317.037
2023111501,35,228,2.318.052
2023111501,35,228,2.320.344
2023111501,35,228,2.321.671
2023111501,35,228,2.327.286
2023111501,35,228,2.328.507
2023111501,35,228,2.332.883
2023111501,35,228,2.333.857
2023111501,35,228,2.335.175
2023111501,35,228,2.335.595
2023111501,35,228,2.343.333
2023111501,35,228,2.348.068
2023111501,35,228,2.348.139
2023111501,35,228,234.919
2023111501,35,228,2.352.956
2023111501,35,228,2.360.617
2023111501,35,228,2.364.658
2023111501,35,228,2.370.681
2023111501,35,228,237.52
2023111501,35,228,2.380.361
2023111501,35,228,2.380.985
2023111501,35,228,2.381.053
2023111501,35,228,2.383.628
2023111501,35,228,2.389.782
2023111501,35,228,2.392.404
2023111501,35,228,2.393.804
2023111501,35,228,2.396.432
2023111501,35,228,2.400.043
2023111501,35,228,240.497
2023111501,35,228,240.82
2023111501,35,228,2.408.449
2023111501,35,228,2.409.213
2023111501,35,228,2.418.501
2023111501,35,228,2.428.509
2023111501,35,228,243.453
2023111501,35,228,2.436.096
2023111501,35,228,2.438.779
2023111501,35,228,2.440.494
2023111501,35,228,2.442.683
2023111501,35,228,244.58
2023111501,35,228,2.451.699
2023111501,35,228,2.464.734
2023111501,35,228,246.983
2023111501,35,228,2.473.954
2023111501,35,228,2.475.641
2023111501,35,228,2.479.775
2023111501,35,228,2.486.924
2023111501,35,228,2.487.536
2023111501,35,228,2.492.461
2023111501,35,228,2.495.153
2023111501,35,228,2.497.853
2023111501,35,228,249.809
2023111501,35,228,2.498.543
2023111501,35,228,2.501.474
2023111501,35,228,2.509.352
2023111501,35,228,2.514.522
2023111501,35,228,2.515.336
2023111501,35,228,251.568
2023111501,35,228,2.515.879
2023111501,35,228,2.519.332
2023111501,35,228,2.528.265
2023111501,35,228,2.535.144
2023111501,35,228,253.928
2023111501,35,228,2.539.731
2023111501,35,228,2.539.987
2023111501,35,228,2.541.219
2023111501,35,228,2.545.462
2023111501,35,228,254.59
2023111501,35,228,254.661
2023111501,35,228,254.683
2023111501,35,228,2.549.239
2023111501,35,228,2.554.509
2023111501,35,228,2.558.437
2023111501,35,228,2.559.019
2023111501,35,228,2.559.179
2023111501,35,228,2.559.314
2023111501,35,228,255.972
2023111501,35,228,2.565.888
2023111501,35,228,2.565.985
2023111501,35,228,2.570.467
2023111501,35,228,2.571.242
2023111501,35,228,2.571.715
2023111501,35,228,2.573.524
2023111501,35,228,2.574.953
2023111501,35,228,2.581.213
2023111501,35,228,2.586.531
2023111501,35,228,2.593.123
2023111501,35,228,2.605.457
2023111501,35,228,2.609.958
2023111501,35,228,261.013
2023111501,35,228,2.610.615
2023111501,35,228,2.611.617
2023111501,35,228,261.175
2023111501,35,228,2.613.322
2023111501,35,228,2.614.105
2023111501,35,228,2.617.055
2023111501,35,228,2.622.082
2023111501,35,228,2.629.815
2023111501,35,228,2.636.032
2023111501,35,228,2.637.068
2023111501,35,228,2.640.053
2023111501,35,228,2.641.057
2023111501,35,228,2.641.402
2023111501,35,228,2.643.611
2023111501,35,228,2.646.153
2023111501,35,228,2.648.065
2023111501,35,228,264.931
2023111501,35,228,2.650.905
2023111501,35,228,2.651.812
2023111501,35,228,2.656.305
2023111501,35,228,2.656.701
2023111501,35,228,2.658.079
2023111501,35,228,265.858
2023111501,35,228,2.663.699
2023111501,35,228,2.663.966
2023111501,35,228,2.666.529
2023111501,35,228,266.697
2023111501,35,228,2.668.513
2023111501,35,228,2.669.004
2023111501,35,228,2.673.095
2023111501,35,228,2.677.059
2023111501,35,228,2.677.506
2023111501,35,228,2.678.684
2023111501,35,228,2.679.184
2023111501,35,228,2.682.437
2023111501,35,228,2.690.397
2023111501,35,228,269.25
2023111501,35,228,2.695.237
2023111501,35,228,2.698.033
2023111501,35,228,2.698.433
2023111501,35,228,2.703.107
2023111501,35,228,270.518
2023111501,35,228,2.706.191
2023111501,35,228,2.710.523
2023111501,35,228,2.712.539
2023111501,35,228,2.718.852
2023111501,35,228,2.730.175
2023111501,35,228,2.734.456
2023111501,35,228,2.734.937
2023111501,35,228,2.740.548
2023111501,35,228,2.745.153
2023111501,35,228,2.745.817
2023111501,35,228,2.749.529
2023111501,35,228,275.14
2023111501,35,228,2.763.185
2023111501,35,228,2.764.026
2023111501,35,228,2.765.588
2023111501,35,228,2.770.402
2023111501,35,228,2.771.771
2023111501,35,228,2.773.843
2023111501,35,228,2.782.838
2023111501,35,228,2.789.455
2023111501,35,228,2.791.492
2023111501,35,228,2.800.921
2023111501,35,228,2.803.713
2023111501,35,228,280.491
2023111501,35,228,2.805.408
2023111501,35,228,2.815.069
2023111501,35,228,2.816.895
2023111501,35,228,281.717
2023111501,35,228,2.819.929
2023111501,35,228,282.151
2023111501,35,228,2.824.383
2023111501,35,228,2.824.558
2023111501,35,228,2.824.944
2023111501,35,228,2.834.239
2023111501,35,228,2.836.293
2023111501,35,228,2.844.371
2023111501,35,228,2.848.977
2023111501,35,228,2.849.638
2023111501,35,228,284.991
2023111501,35,228,2.850.168
2023111501,35,228,2.850.213
2023111501,35,228,2.850.734
2023111501,35,228,2.853.387
2023111501,35,228,285.355
2023111501,35,228,2.855.093
2023111501,35,228,2.857.687
2023111501,35,228,2.858.105
2023111501,35,228,2.858.706
2023111501,35,228,2.858.972
2023111501,35,228,2.860.549
2023111501,35,228,286.579
2023111501,35,228,2.870.918
2023111501,35,228,287.141
2023111501,35,228,2.875.153
2023111501,35,228,2.875.364
2023111501,35,228,2.876.142
2023111501,35,228,2.878.779
2023111501,35,228,2.880.646
2023111501,35,228,2.883.745
2023111501,35,228,288.805
2023111501,35,228,2.889.017
2023111501,35,228,2.891.432
2023111501,35,228,2.894.912
2023111501,35,228,2.897.453
2023111501,35,228,2.897.487
2023111501,35,228,289.887
2023111501,35,228,2.900.037
2023111501,35,228,2.900.433
2023111501,35,228,290.803
2023111501,35,228,2.910.153
2023111501,35,228,2.913.274
2023111501,35,228,2.914.527
2023111501,35,228,2.914.789
2023111501,35,228,2.915.233
2023111501,35,228,2.917.209
2023111501,35,228,2.918.563
2023111501,35,228,2.920.127
2023111501,35,228,2.920.458
2023111501,35,228,2.923.277
2023111501,35,228,2.924.878
2023111501,35,228,2.930.486
2023111501,35,228,293.317
2023111501,35,228,2.933.543
2023111501,35,228,2.937.932
2023111501,35,228,2.939.814
2023111501,35,228,2.954.891
2023111501,35,228,2.972.243
2023111501,35,228,297.581
2023111501,35,228,2.977.012
2023111501,35,228,2.980.052
2023111501,35,228,2.980.846
2023111501,35,228,2.981.267
2023111501,35,228,2.981.994
2023111501,35,228,2.986.331
2023111501,35,228,2.994.282
2023111501,35,228,2.994.527
2023111501,35,228,2.995.234
2023111501,35,228,2.995.874
2023111501,35,228,2.996.032
2023111501,35,228,2.997.082
2023111501,35,228,2.997.584
2023111501,35,228,2.998.307
2023111501,35,228,300.628
2023111501,35,228,3.008.724
2023111501,35,228,3.009.361
2023111501,35,228,3.009.482
2023111501,35,228,3.012.051
2023111501,35,228,301.385
2023111501,35,228,3.020.283
2023111501,35,228,3.020.429
2023111501,35,228,3.023.467
2023111501,35,228,3.029.712
2023111501,35,228,3.030.045
2023111501,35,228,3.034.754
2023111501,35,228,3.038.215
2023111501,35,228,3.038.986
2023111501,35,228,3.047.479
2023111501,35,228,3.049.757
2023111501,35,228,3.050.563
2023111501,35,228,3.056.104
2023111501,35,228,3.067.622
2023111501,35,228,307.613
2023111501,35,228,3.077.182
2023111501,35,228,3.081.351
2023111501,35,228,3.084.084
2023111501,35,228,3.084.291
2023111501,35,228,3.085.563
2023111501,35,228,3.086.191
2023111501,35,228,3.089.752
2023111501,35,228,3.102.543
2023111501,35,228,3.107.126
2023111501,35,228,3.107.865
2023111501,35,228,3.108.963
2023111501,35,228,3.113.311
2023111501,35,228,3.113.518
2023111501,35,228,3.114.828
2023111501,35,228,3.127.213
2023111501,35,228,3.127.761
2023111501,35,228,3.128.918
2023111501,35,228,3.133.045
2023111501,35,228,3.134.679
2023111501,35,228,3.135.148
2023111501,35,228,3.136.559
2023111501,35,228,3.138.333
2023111501,35,228,3.140.072
2023111501,35,228,3.154.788
2023111501,35,228,3.156.317
2023111501,35,228,3.157.146
2023111501,35,228,3.157.372
2023111501,35,228,3.157.798
2023111501,35,228,3.159.718
2023111501,35,228,3.176.626
2023111501,35,228,3.178.218
2023111501,35,228,3.182.973
2023111501,35,228,3.183.146
2023111501,35,228,3.187.343
2023111501,35,228,3.187.415
2023111501,35,228,3.190.961
2023111501,35,228,3.193.093
2023111501,35,228,3.194.911
2023111501,35,228,3.195.693
2023111501,35,228,3.196.374
2023111501,35,228,319.771
2023111501,35,228,3.197.834
2023111501,35,228,3.199.538
2023111501,35,228,3.208.548
2023111501,35,228,3.213.898
2023111501,35,228,3.217.604
2023111501,35,228,3.225.141
2023111501,35,228,3.226.942
2023111501,35,228,3.229.693
2023111501,35,228,3.229.758
2023111501,35,228,3.230.321
2023111501,35,228,3.230.605
2023111501,35,228,3.232.265
2023111501,35,228,3.234.204
2023111501,35,228,3.236.635
2023111501,35,228,3.236.846
2023111501,35,228,3.243.405
2023111501,35,228,3.247.158
2023111501,35,228,3.247.291
2023111501,35,228,3.247.482
2023111501,35,228,3.248.093
2023111501,35,228,3.248.164
2023111501,35,228,3.249.248
2023111501,35,228,326.215
2023111501,35,228,3.263.368
2023111501,35,228,3.263.526
2023111501,35,228,3.264.648
2023111501,35,228,3.266.636
2023111501,35,228,3.266.922
2023111501,35,228,3.268.349
2023111501,35,228,3.276.534
2023111501,35,228,3.281.149
2023111501,35,228,3.286.408
2023111501,35,228,3.287.634
2023111501,35,228,3.288.594
2023111501,35,228,3.291.716
2023111501,35,228,3.300.499
2023111501,35,228,3.303.369
2023111501,35,228,3.306.062
2023111501,35,228,3.306.297
2023111501,35,228,3.310.322
2023111501,35,228,3.311.583
2023111501,35,228,3.315.411
2023111501,35,228,332.041
2023111501,35,228,332.05
2023111501,35,228,3.330.844
2023111501,35,228,3.331.413
2023111501,35,228,3.331.508
2023111501,35,228,3.338.231
2023111501,35,228,3.341.054
2023111501,35,228,3.341.874
2023111501,35,228,3.346.731
2023111501,35,228,3.349.191
2023111501,35,228,3.351.057
2023111501,35,228,3.352.265
2023111501,35,228,3.352.532
2023111501,35,228,3.353.142
2023111501,35,228,3.355.457
2023111501,35,228,3.357.076
2023111501,35,228,3.357.954
2023111501,35,228,3.369.705
2023111501,35,228,3.378.523
2023111501,35,228,337.99
2023111501,35,228,3.385.077
2023111501,35,228,3.397.969
2023111501,35,228,3.398.559
2023111501,35,228,3.400.766
2023111501,35,228,3.400.897
2023111501,35,228,340.365
2023111501,35,228,3.409.432
2023111501,35,228,3.411.532
2023111501,35,228,3.411.767
2023111501,35,228,3.413.425
2023111501,35,228,3.413.862
2023111501,35,228,3.416.509
2023111501,35,228,342.236
2023111501,35,228,3.422.506
2023111501,35,228,3.422.809
2023111501,35,228,3.423.366
2023111501,35,228,3.431.721
2023111501,35,228,3.434.414
2023111501,35,228,3.436.615
2023111501,35,228,3.439.253
2023111501,35,228,3.439.404
2023111501,35,228,3.444.879
